1,"Mælk",31,16.5
2,"Smør",31,9
286,"Pærer",30,59
287,"Forlystelser",30,80
288,"Tandlæge",30,457.81
315,"Figenst?nger",31,30
16,"Toiletting",30,17.95
308,"Salg legetøj",30,-51
19,"Fløde",31,9
20,"Yoghurt",31,9.95
21,"Creme Fraiche",31,7.5
22,"Stegemargarinerne",31,-4.95
23,"Plantemargarine",31,10.4
26,"Becel",31,-17.9
281,"Bager",31,40
46,"Pommes Frites",31,7.95
47,"Blomster",30,35
48,"Ris",31,60
49,"Pasta",31,7.9
50,"Ketchup",31,50
51,"Brødblanding",31,38.82
52,"Diesel",30,564.25
53,"Sprinklervæske",30,99
56,"Vaskenøgle",30,0
60,"Bleer",30,31
61,"Tøj Mathias",30,119.9
62,"Frisør (Jesper)",30,220
63,"Tøj (Jesper)",30,200
64,"Sko (Jesper)",30,1138.95
65,"Togkort",30,-80
275,"Ost",31,21.95
301,"Hund diverse",30,16
74,"Hundemad",30,399
75,"Frolic",30,24
76,"Tyggeben",30,19.95
77,"Tøj (Lotte)",30,149
78,"Frisør (Lotte)",30,570
79,"Sko (Lotte)",30,200
80,"Julepynt",30,49.9
81,"DVD",30,149
82,"CD",30,136.59
86,"Saft",31,45
302,"Møbler (Mathilde)",30,1317
91,"Kage",30,10
92,"Chips",31,8.5
93,"Slik",30,40
94,"Pålægschokolade",31,40
95,"Knorr pakker",31,40
96,"Salsa",31,23.95
97,"Nachos chips",31,9.95
98,"Moterolie",30,0
101,"Cacao",31,49
102,"Æg",31,15.95
103,"Gær",31,1.9
104,"Is",31,285
105,"Vafler",31,19.5
106,"Fisk",31,35.95
108,"Juice",31,18
112,"Dressing",31,19.95
113,"Krydderi",31,11.95
114,"Morgenmadsprodukter",31,20
115,"Olie",31,9.95
130,"Modermælkserstatning",31,29.95
117,"Hovedpinepiller",30,60.6
118,"Vitaminer",30,149
127,"Restaurant",30,366
128,"Øl",31,-67.5
129,"Kiks",31,19.9
291,"Julekort",30,58.95
270,"Brød",31,7.95
294,"Tortillas",31,19.9
312,"Frisør (Mathias)",30,150
131,"Te",31,28.95
310,"Kaffe",30,-7.95
303,"Milk Shake",31,22.5
134,"Diverse (Mathias)",30,129.95
135,"Lotte diverse",30,120
305,"Sverige",30,106.5
285,"Diverse ikke mad",30,4.95
136,"Møbler",30,800
137,"Køkken",30,20
277,"Cider",31,20
141,"Dyrlæge",30,508.75
142,"Teknik",30,4799
278,"Grill tilbehør",30,158
272,"Bilen",30,29
274,"Posthus",30,61
269,"Køkken diverse",30,7.95
282,"Sodavand",30,20
271,"Blade",30,29.5
314,"Diverse (Elias)",30,20
283,"Pålæg",31,10
279,"Frosne grøntsager",31,8.45
207,"Sko (Mathias)",30,99.95
276,"Flormelis",31,7.95
284,"Fysioterapeut",30,250
149,"Zoneterapi",30,280
150,"Fyrværkeri",30,298
151,"Hus diverse",30,10
273,"Apotek",30,16.5
155,"Mel",31,9.95
156,"Jesper diverse",30,99
158,"Sukker",31,6.95
161,"Frimærker",30,13
290,"Saft sodavandsmaskine",31,49
267,"Ymer",31,14.5
162,"Mærkedage",30,9.95
304,"Koldskål",31,10
192,"Babymad diverse",31,12.95
190,"Vælling",31,37.95
200,"Salt",31,9.95
202,"Lys",30,19.95
203,"Grød",31,25.95
204,"Frugtmos",31,-19.7
206,"Køkkenrulle",30,11.8
309,"Sko (Mathilde)",30,99.95
209,"Batterier",30,-24.92
210,"Flødeboller",30,23.6
215,"Suppe",31,20
268,"Tyskland",30,906.5
218,"Tærtedej",31,14.95
219,"Servietter",30,15
220,"Computer",30,348
221,"Nutella",31,21.95
223,"Gaver",30,49
225,"Legetøj",30,429.65
296,"Spil ps2+xbox",30,178.5
295,"Skejby sygehus",30,250
229,"Tarteletter",31,31.8
230,"Rengøring",30,9.95
231,"Sovs",31,17.95
316,"Tøj (Elias)",30,105
299,"Tøj (Mathilde)",30,129
234,"Diverse mad",31,21.95
235,"Chokoladedrik",31,20
236,"Gavepapir",30,17.95
239,"Soya sovs",31,44.95
241,"Lommetørklæder",30,8.5
242,"Æblesaft baby",31,9.95
243,"Øllebrød",31,8.95
248,"Billeder / fotos",30,73.95
300,"Diverse (Mathilde)",30,5
251,"Knækbrød",31,20.95
254,"Møbler (Mathias)",30,269
265,"Konserves",31,60
256,"Benzin",30,56.33
257,"Værktøj",30,42.95
260,"Kød",31,89.9
261,"Frugt",31,12
262,"Grønt",31,9
263,"Fastfood",31,90
317,"Møbler (Elias)",30,299
319,"Pant",30,-12
322,"Frisør (Mathilde)",30,150
323,"Sko (Elias)",30,75
326,"Fødselsdage",31,80
327,"Melblanding",31,47.8
328,"Frisor (Elias)",30,150
329,"Jesper kantine",31,20
330,"Danmark",30,-245.9
